62,7512591.545,4691715.892,0.000,,0.000,1969-12-31,16:00:00,0.000
63,7512591.313,4691716.082,0.000,,0.000,1969-12-31,16:00:00,0.000
64,7512591.155,4691715.888,0.000,,0.000,1969-12-31,16:00:00,0.000
65,7512591.698,4691716.710,0.000,,0.000,1969-12-31,16:00:00,0.000
66,7512592.085,4691716.394,0.000,,0.000,1969-12-31,16:00:00,0.000
67,7512592.465,4691716.858,0.000,,0.000,1969-12-31,16:00:00,0.000
68,7512592.078,4691717.175,0.000,,0.000,1969-12-31,16:00:00,0.000
69,7512593.938,4691718.974,0.000,,0.000,1969-12-31,16:00:00,0.000
70,7512593.707,4691719.163,0.000,,0.000,1969-12-31,16:00:00,0.000
71,7512594.467,4691720.091,0.000,,0.000,1969-12-31,16:00:00,0.000
72,7512594.698,4691719.902,0.000,,0.000,1969-12-31,16:00:00,0.000
73,7512603.462,4691727.621,0.000,,0.000,1969-12-31,16:00:00,0.000
74,7512602.765,4691728.191,0.000,,0.000,1969-12-31,16:00:00,0.000
75,7512603.019,4691728.501,0.000,,0.000,1969-12-31,16:00:00,0.000
76,7512603.715,4691727.931,0.000,,0.000,1969-12-31,16:00:00,0.000
77,7512606.125,4691730.875,0.000,,0.000,1969-12-31,16:00:00,0.000
78,7512605.893,4691731.065,0.000,,0.000,1969-12-31,16:00:00,0.000
79,7512606.653,4691731.994,0.000,,0.000,1969-12-31,16:00:00,0.000
80,7512606.885,4691731.804,0.000,,0.000,1969-12-31,16:00:00,0.000
81,7512607.486,4691732.539,0.000,,0.000,1969-12-31,16:00:00,0.000
82,7512607.645,4691732.733,0.000,,0.000,1969-12-31,16:00:00,0.000
83,7512607.413,4691732.923,0.000,,0.000,1969-12-31,16:00:00,0.000
84,7512607.254,4691732.729,0.000,,0.000,1969-12-31,16:00:00,0.000
85,7512604.336,4691735.440,0.000,,0.000,1969-12-31,16:00:00,0.000
86,7512604.104,4691735.630,0.000,,0.000,1969-12-31,16:00:00,0.000
87,7512603.946,4691735.437,0.000,,0.000,1969-12-31,16:00:00,0.000
88,7512604.178,4691735.247,0.000,,0.000,1969-12-31,16:00:00,0.000
89,7512603.576,4691734.511,0.000,,0.000,1969-12-31,16:00:00,0.000
90,7512603.344,4691734.701,0.000,,0.000,1969-12-31,16:00:00,0.000
91,7512602.584,4691733.773,0.000,,0.000,1969-12-31,16:00:00,0.000
92,7512602.816,4691733.583,0.000,,0.000,1969-12-31,16:00:00,0.000
93,7512599.955,4691731.072,0.000,,0.000,1969-12-31,16:00:00,0.000
94,7512600.419,4691730.692,0.000,,0.000,1969-12-31,16:00:00,0.000
95,7512600.102,4691730.306,0.000,,0.000,1969-12-31,16:00:00,0.000
96,7512599.638,4691730.685,0.000,,0.000,1969-12-31,16:00:00,0.000
97,7512591.641,4691722.404,0.000,,0.000,1969-12-31,16:00:00,0.000
98,7512591.331,4691722.657,0.000,,0.000,1969-12-31,16:00:00,0.000
99,7512590.571,4691721.728,0.000,,0.000,1969-12-31,16:00:00,0.000
100,7512590.881,4691721.475,0.000,,0.000,1969-12-31,16:00:00,0.000
101,7512589.514,4691720.436,0.000,,0.000,1969-12-31,16:00:00,0.000
102,7512589.823,4691720.183,0.000,,0.000,1969-12-31,16:00:00,0.000
103,7512588.873,4691719.022,0.000,,0.000,1969-12-31,16:00:00,0.000
104,7512588.564,4691719.275,0.000,,0.000,1969-12-31,16:00:00,0.000
105,7512588.102,4691718.710,0.000,,0.000,1969-12-31,16:00:00,0.000
106,7512587.943,4691718.517,0.000,,0.000,1969-12-31,16:00:00,0.000
107,7512588.253,4691718.263,0.000,,0.000,1969-12-31,16:00:00,0.000
108,7512588.411,4691718.457,0.000,,0.000,1969-12-31,16:00:00,0.000
109,7512599.961,4691724.606,0.000,,0.000,1969-12-31,16:00:00,0.000
110,7512600.155,4691724.448,0.000,,0.000,1969-12-31,16:00:00,0.000
111,7512598.096,4691721.933,0.000,,0.000,1969-12-31,16:00:00,0.000
112,7512598.061,4691722.285,0.000,,0.000,1969-12-31,16:00:00,0.000
113,7512595.272,4691724.244,0.000,,0.000,1969-12-31,16:00:00,0.000
114,7512595.430,4691724.438,0.000,,0.000,1969-12-31,16:00:00,0.000
115,7512597.327,4691726.756,0.000,,0.000,1969-12-31,16:00:00,0.000
116,7512597.133,4691726.914,0.000,,0.000,1969-12-31,16:00:00,0.000
117,7512593.308,4691722.240,0.000,,0.000,1969-12-31,16:00:00,0.000
118,7512593.343,4691721.888,0.000,,0.000,1969-12-31,16:00:00,0.000
119,7512590.635,4691724.104,0.000,,0.000,1969-12-31,16:00:00,0.000
120,7512590.986,4691724.140,0.000,,0.000,1969-12-31,16:00:00,0.000
121,7512594.811,4691728.814,0.000,,0.000,1969-12-31,16:00:00,0.000
122,7512594.618,4691728.972,0.000,,0.000,1969-12-31,16:00:00,0.000
123,7512587.959,4691725.454,0.000,,0.000,1969-12-31,16:00:00,0.000
124,7512587.727,4691725.644,0.000,,0.000,1969-12-31,16:00:00,0.000
125,7512587.885,4691725.837,0.000,,0.000,1969-12-31,16:00:00,0.000
126,7512588.118,4691725.647,0.000,,0.000,1969-12-31,16:00:00,0.000
127,7512588.811,4691726.495,0.000,,0.000,1969-12-31,16:00:00,0.000
128,7512588.579,4691726.685,0.000,,0.000,1969-12-31,16:00:00,0.000
129,7512589.339,4691727.613,0.000,,0.000,1969-12-31,16:00:00,0.000
130,7512589.571,4691727.423,0.000,,0.000,1969-12-31,16:00:00,0.000
131,7512590.777,4691728.898,0.000,,0.000,1969-12-31,16:00:00,0.000
132,7512590.545,4691729.088,0.000,,0.000,1969-12-31,16:00:00,0.000
133,7512591.305,4691730.016,0.000,,0.000,1969-12-31,16:00:00,0.000
134,7512591.537,4691729.826,0.000,,0.000,1969-12-31,16:00:00,0.000
135,7512595.227,4691734.295,0.000,,0.000,1969-12-31,16:00:00,0.000
136,7512594.995,4691734.485,0.000,,0.000,1969-12-31,16:00:00,0.000
137,7512595.754,4691735.414,0.000,,0.000,1969-12-31,16:00:00,0.000
138,7512595.987,4691735.224,0.000,,0.000,1969-12-31,16:00:00,0.000
139,7512597.921,4691737.588,0.000,,0.000,1969-12-31,16:00:00,0.000
140,7512597.689,4691737.778,0.000,,0.000,1969-12-31,16:00:00,0.000
141,7512598.449,4691738.707,0.000,,0.000,1969-12-31,16:00:00,0.000
142,7512598.681,4691738.517,0.000,,0.000,1969-12-31,16:00:00,0.000
143,7512599.283,4691739.252,0.000,,0.000,1969-12-31,16:00:00,0.000
144,7512599.441,4691739.446,0.000,,0.000,1969-12-31,16:00:00,0.000
145,7512599.209,4691739.636,0.000,,0.000,1969-12-31,16:00:00,0.000
146,7512599.051,4691739.442,0.000,,0.000,1969-12-31,16:00:00,0.000
147,7512594.628,4691743.385,0.000,,0.000,1969-12-31,16:00:00,0.000
148,7512594.395,4691743.575,0.000,,0.000,1969-12-31,16:00:00,0.000
149,7512594.237,4691743.381,0.000,,0.000,1969-12-31,16:00:00,0.000
150,7512594.469,4691743.191,0.000,,0.000,1969-12-31,16:00:00,0.000
151,7512593.636,4691742.646,0.000,,0.000,1969-12-31,16:00:00,0.000
152,7512593.868,4691742.456,0.000,,0.000,1969-12-31,16:00:00,0.000
153,7512593.108,4691741.527,0.000,,0.000,1969-12-31,16:00:00,0.000
154,7512592.876,4691741.717,0.000,,0.000,1969-12-31,16:00:00,0.000
155,7512590.517,4691738.796,0.000,,0.000,1969-12-31,16:00:00,0.000
156,7512590.981,4691738.416,0.000,,0.000,1969-12-31,16:00:00,0.000
157,7512590.665,4691738.029,0.000,,0.000,1969-12-31,16:00:00,0.000
158,7512590.200,4691738.409,0.000,,0.000,1969-12-31,16:00:00,0.000
159,7512586.511,4691733.939,0.000,,0.000,1969-12-31,16:00:00,0.000
